total electricity,total heat,,,,,,
0.529324114,0.606012679,,,,,,
0.609517194,0.562373565,,,,,,
0.659216576,0.508724379,,,,,,
0.541302687,0.422099583,,,,,,
0.415091387,0.329806012,,,,,,
0.288846959,0.301891041,,,,,,
0.25477721,0.651704419,,,,,,
0.248423755,1.050966743,,,,,,
0.258261908,1.445236904,,,,,,
0.267667791,1.73785897,,,,,,
0.299073918,2.093640892,,,,,,
0.368840846,2.57879956,,,,,,
0.435909497,2.310342819,,,,,,
0.403582255,2.032693677,,,,,,
0.366578908,1.575541417,,,,,,
0.362320467,1.254369484,,,,,,
0.351167332,0.719711354,,,,,,
0.336067448,0.459470625,,,,,,
0.325375407,0.426403577,,,,,,
0.321444372,0.393926169,,,,,,
0.333857088,0.39694015,,,,,,
0.386602217,0.435091828,,,,,,
0.473670936,0.516105675,,,,,,
0.505685847,0.590934135,,,,,,
0.529324114,0.602733415,,,,,,
0.609517194,0.559134069,,,,,,
0.659216576,0.505527657,,,,,,
0.541302687,0.419105896,,,,,,
0.415091387,0.326628621,,,,,,
0.2860644,0.228595778,,,,,,
0.236372203,0.18498566,,,,,,
0.21933165,0.314551523,,,,,,
0.228101705,0.682084076,,,,,,
0.240575114,1.052306942,,,,,,
0.271156169,1.38706343,,,,,,
0.334094207,1.699191152,,,,,,
0.410648658,1.670671233,,,,,,
0.385050324,1.563298463,,,,,,
0.359524547,1.396615214,,,,,,
0.35560568,1.084110277,,,,,,
0.346745913,0.607542719,,,,,,
0.336067448,0.458387722,,,,,,
0.325375407,0.425369975,,,,,,
0.321444372,0.393331519,,,,,,
0.333857088,0.396830194,,,,,,
0.386602217,0.434340939,,,,,,
0.473670936,0.51573341,,,,,,
0.505685847,0.590271801,,,,,,
0.529324114,0.602304245,,,,,,
0.609517194,0.558511048,,,,,,
0.659216576,0.504668692,,,,,,
0.541302687,0.417435389,,,,,,
0.415091387,0.324410776,,,,,,
0.2860644,0.225843041,,,,,,
0.238250197,0.186383251,,,,,,
0.214994277,0.174241523,,,,,,
0.208792433,0.179830969,,,,,,
0.215769948,0.399890408,,,,,,
0.249752854,0.817333706,,,,,,
0.326966559,1.439294957,,,,,,
0.402178485,1.260441488,,,,,,
0.378915066,1.079098477,,,,,,
0.356545763,0.835865681,,,,,,
0.359960472,0.629620182,,,,,,
0.36799043,0.551915177,,,,,,
0.358815687,0.491788123,,,,,,
0.346114593,0.454229416,,,,,,
0.340060319,0.418690767,,,,,,
0.351489747,0.422531792,,,,,,
0.403691963,0.466431749,,,,,,
0.490491384,0.55551743,,,,,,
0.522010696,0.641970756,,,,,,
0.545617768,0.660333519,,,,,,
0.626101379,0.614008265,,,,,,
0.676158318,0.551384759,,,,,,
0.554764597,0.455093191,,,,,,
0.422482866,0.348856921,,,,,,
0.289192159,0.236406771,,,,,,
0.238250197,0.188262822,,,,,,
0.216716889,0.219664386,,,,,,
0.218660187,0.430190383,,,,,,
0.228305938,0.717016557,,,,,,
0.257726452,1.01886401,,,,,,
0.329623958,1.506072725,,,,,,
0.409557084,1.446589657,,,,,,
0.392719418,1.427846873,,,,,,
0.378270376,1.385067332,,,,,,
0.393113534,1.468510174,,,,,,
0.386522432,1.022191352,,,,,,
0.366513639,0.689486568,,,,,,
0.346114593,0.458556384,,,,,,
0.340060319,0.423401632,,,,,,
0.351489747,0.425993502,,,,,,
0.403691963,0.470418465,,,,,,
0.490491384,0.559292091,,,,,,
0.522010696,0.645121385,,,,,,
0.545617768,0.663206123,,,,,,
0.626101379,0.616612255,,,,,,
0.676158318,0.554145492,,,,,,
0.554764597,0.458079452,,,,,,
0.422482866,0.3519603,,,,,,
0.28930348,0.242402636,,,,,,
0.249595973,0.520501562,,,,,,
0.242917204,0.911562076,,,,,,
0.248505122,1.198256049,,,,,,
0.257698475,1.485409951,,,,,,
0.285867488,1.758769679,,,,,,
0.355488165,2.239316779,,,,,,
0.42577061,2.051862664,,,,,,
0.400436565,1.951215062,,,,,,
0.373413931,1.74680164,,,,,,
0.391427824,1.989400421,,,,,,
0.374216842,1.301680615,,,,,,
0.355481386,0.950323037,,,,,,
0.331380922,0.579816103,,,,,,
0.321444372,0.396443646,,,,,,
0.333857088,0.39931893,,,,,,
0.386602217,0.43761775,,,,,,
0.473670936,0.519474835,,,,,,
0.505685847,0.59367878,,,,,,
0.529324114,0.605453489,,,,,,
0.609517194,0.561890432,,,,,,
0.659216576,0.508448078,,,,,,
0.541302687,0.422057658,,,,,,
0.415091387,0.329955194,,,,,,
0.293596175,0.421874554,,,,,,
0.258016528,0.733518021,,,,,,
0.249153999,1.069331676,,,,,,
0.253977976,1.336729267,,,,,,
0.259798568,1.538456148,,,,,,
0.286978493,1.786719058,,,,,,
0.354810341,2.221750962,,,,,,
0.425757344,2.051038731,,,,,,
0.40125751,1.971510188,,,,,,
0.380145399,1.916686442,,,,,,
0.398853132,2.176914737,,,,,,
0.386351341,1.608398123,,,,,,
0.367605469,1.256821308,,,,,,
0.348591677,1.015035022,,,,,,
0.336378199,0.774597147,,,,,,
0.34457694,0.672372467,,,,,,
0.394792957,0.647452976,,,,,,
0.493079708,1.013847222,,,,,,
0.510673994,0.72435237,,,,,,
0.534316598,0.736934825,,,,,,
0.618496133,0.794027953,,,,,,
0.673369204,0.87084987,,,,,,
0.568263849,1.107485421,,,,,,
0.460964387,1.491852987,,,,,,
0.347919138,1.796310912,,,,,,
0.309242675,2.029603371,,,,,,
0.298706986,2.323134537,,,,,,
0.300211597,2.506560182,,,,,,
0.302920164,2.629531919,,,,,,
0.32921075,2.855166476,,,,,,
0.398774438,3.333790991,,,,,,
0.459429403,2.902600782,,,,,,
0.422923076,2.519278958,,,,,,
0.389247148,2.146590203,,,,,,
0.408014597,2.408355162,,,,,,
0.394294451,1.809051566,,,,,,
0.370146066,1.320827121,,,,,,
0.34858773,1.014688104,,,,,,
0.338911775,0.838468978,,,,,,
0.35345936,0.896884952,,,,,,
0.407746784,0.974963417,,,,,,
0.504273212,1.296736741,,,,,,
0.529533128,1.201145205,,,,,,
0.553070873,1.211066513,,,,,,
0.638591688,1.302142664,,,,,,
0.69545559,1.429385006,,,,,,
0.589730776,1.650441494,,,,,,
0.477754872,1.91657017,,,,,,
0.365602114,2.243666726,,,,,,
0.330820468,2.575580296,,,,,,
0.320903716,2.884761795,,,,,,
0.322227199,3.06361419,,,,,,
0.330824508,3.335607979,,,,,,
0.358796975,3.603659043,,,,,,
0.426760149,4.041551267,,,,,,
0.487220761,3.605342427,,,,,,
0.452174528,3.258973376,,,,,,
0.415170023,2.80212461,,,,,,
0.422338548,2.770470724,,,,,,
0.400835742,1.974290813,,,,,,
0.378634205,1.535337831,,,,,,
0.353656105,1.142689342,,,,,,
0.34186112,0.912885726,,,,,,
0.353073349,0.886905951,,,,,,
0.405800612,0.925473553,,,,,,
0.503859102,1.285945211,,,,,,
0.520344246,0.968290866,,,,,,
0.540805731,0.900376399,,,,,,
0.629632135,1.075110353,,,,,,
0.690005859,1.291186923,,,,,,
0.589596599,1.64678903,,,,,,
0.480205517,1.978409195,,,,,,
0.3651463,2.232069205,,,,,,
0.332321428,2.613535091,,,,,,
0.322365635,2.921749608,,,,,,
0.326848253,3.180526327,,,,,,
0.338762396,3.536437846,,,,,,
0.370214376,3.892396158,,,,,,
0.444801266,4.497640142,,,,,,
0.500110362,3.931007188,,,,,,
0.456535227,3.3688421,,,,,,
0.412463545,2.733214286,,,,,,
0.41404957,2.560355381,,,,,,
0.392131009,1.753703108,,,,,,
0.371792484,1.361932446,,,,,,
0.349110887,1.02743226,,,,,,
0.330794931,0.632689057,,,,,,
0.33398726,0.403804822,,,,,,
0.386602217,0.439167943,,,,,,
0.473670936,0.521256728,,,,,,
0.505685847,0.595276108,,,,,,
0.529324114,0.607639506,,,,,,
0.609517194,0.56475654,,,,,,
0.661313863,0.564865655,,,,,,
0.557779562,0.841522099,,,,,,
0.449884995,1.211048625,,,,,,
0.343114009,1.674483338,,,,,,
0.314393663,2.116880635,,,,,,
0.307558198,2.518926467,,,,,,
0.316983391,2.917998725,,,,,,
0.327842598,3.235216849,,,,,,
0.362141288,3.659755812,,,,,,
0.441276082,4.328587404,,,,,,
0.501677609,3.774397015,,,,,,
0.463102836,3.20567436,,,,,,
0.423420933,2.524719013,,,,,,
0.423230393,2.228119509,,,,,,
0.404007099,1.462514823,,,,,,
0.37627946,0.934782551,,,,,,
0.350853299,0.577065461,,,,,,
0.340060319,0.422456745,,,,,,
0.351489747,0.425773028,,,,,,
0.403691963,0.46958797,,,,,,
0.490491384,0.557685208,,,,,,
0.522010696,0.643690338,,,,,,
0.545617768,0.661856852,,,,,,
0.626101379,0.616186295,,,,,,
0.676158318,0.553611401,,,,,,
0.554764597,0.457907618,,,,,,
0.422482866,0.352593118,,,,,,
0.302128405,0.566857733,,,,,,
0.272871205,1.066165084,,,,,,
0.263850585,1.412914911,,,,,,
0.269949564,1.727788646,,,,,,
0.290051694,2.278875678,,,,,,
0.328036808,2.796539799,,,,,,
0.40387313,3.381647862,,,,,,
0.462763548,2.789195306,,,,,,
0.429687356,2.359625078,,,,,,
0.397008397,1.855907128,,,,,,
0.397329373,1.572337891,,,,,,
0.384708658,0.973886847,,,,,,
0.360628193,0.538503145,,,,,,
0.346114593,0.4554905,,,,,,
0.340060319,0.420157603,,,,,,
0.351489747,0.423473712,,,,,,
0.403691963,0.467469705,,,,,,
0.490491384,0.554990781,,,,,,
0.522010696,0.640669946,,,,,,
0.545617768,0.658505396,,,,,,
0.626101379,0.612380682,,,,,,
0.676158318,0.550039926,,,,,,
0.554764597,0.454689642,,,,,,
0.422482866,0.349939933,,,,,,
0.289484022,0.246285764,,,,,,
0.250437418,0.541511057,,,,,,
0.249824285,1.086096435,,,,,,
0.26101226,1.514512128,,,,,,
0.276096604,1.950508843,,,,,,
0.313859149,2.465794751,,,,,,
0.386707734,3.026365738,,,,,,
0.447635531,2.601756045,,,,,,
0.410304533,2.197640723,,,,,,
0.37032436,1.6656859,,,,,,
0.363117815,1.27056488,,,,,,
0.350709575,0.704754614,,,,,,
0.336067448,0.456206486,,,,,,
0.325375407,0.423263002,,,,,,
0.321444372,0.391573554,,,,,,
0.333857088,0.39487715,,,,,,
0.386602217,0.431673771,,,,,,
0.473670936,0.512949166,,,,,,
0.505685847,0.587255251,,,,,,
0.529324114,0.599778973,,,,,,
0.609517194,0.557473324,,,,,,
0.659216576,0.504988237,,,,,,
0.541302687,0.419808409,,,,,,
0.415091387,0.328225398,,,,,,
0.287458661,0.264636678,,,,,,
0.248677127,0.496985253,,,,,,
0.238612761,0.802419081,,,,,,
0.241382001,1.017749304,,,,,,
0.248450426,1.250879946,,,,,,
0.275076017,1.484211773,,,,,,
0.336759787,1.762035328,,,,,,
0.412903479,1.722364593,,,,,,
0.386215445,1.587593785,,,,,,
0.359430299,1.389574624,,,,,,
0.367824941,1.389279404,,,,,,
0.35888884,0.911385026,,,,,,
0.34290286,0.629945038,,,,,,
0.327217675,0.47257948,,,,,,
0.321444372,0.39527227,,,,,,
0.334749225,0.422232585,,,,,,
0.386713079,0.441333283,,,,,,
0.483295067,0.764154494,,,,,,
0.505685847,0.595554239,,,,,,
0.529324114,0.608004276,,,,,,
0.61401787,0.678380874,,,,,,
0.667952343,0.731739523,,,,,,
0.559960294,0.895808904,,,,,,
0.444318348,1.069628833,,,,,,
0.327984682,1.291392041,,,,,,
0.287594473,1.481579761,,,,,,
0.272945187,1.671038336,,,,,,
0.272748746,1.811409367,,,,,,
0.275556596,1.936688653,,,,,,
0.298888911,2.086575592,,,,,,
0.356439991,2.259597473,,,,,,
0.43101045,2.180048523,,,,,,
0.406068793,2.089462936,,,,,,
0.383071567,1.987322345,,,,,,
0.402773368,2.273172053,,,,,,
0.418616588,2.422270243,,,,,,
0.391909606,1.869489628,,,,,,
0.377449706,1.743184444,,,,,,
0.369298454,1.605778022,,,,,,
0.381887838,1.614641415,,,,,,
0.432984545,1.611757963,,,,,,
0.540210982,2.203899931,,,,,,
0.558979073,1.943640736,,,,,,
0.582538814,1.954116796,,,,,,
0.668313153,2.051829889,,,,,,
0.719240525,2.029149577,,,,,,
0.61112118,2.190089884,,,,,,
0.49554793,2.365734786,,,,,,
0.377306394,2.53931153,,,,,,
0.335472965,2.693046843,,,,,,
0.317709846,2.80373601,,,,,,
0.315788191,2.900436575,,,,,,
0.317766004,3.004732464,,,,,,
0.339786552,3.121301506,,,,,,
0.396701547,3.27799329,,,,,,
0.472446717,3.228078269,,,,,,
0.444839615,3.070045546,,,,,,
0.411344129,2.70232207,,,,,,
0.428564584,2.925430018,,,,,,
0.406067977,2.104504461,,,,,,
0.384737326,1.687901783,,,,,,
0.363161536,1.381526386,,,,,,
0.346740252,1.034864501,,,,,,
0.352037494,0.859195927,,,,,,
0.403924624,0.876295766,,,,,,
0.503078824,1.264069713,,,,,,
0.524596418,1.07334876,,,,,,
0.545774495,1.023506836,,,,,,
0.632944099,1.156555809,,,,,,
0.688583863,1.253147646,,,,,,
0.581776057,1.447357374,,,,,,
0.468457171,1.68009908,,,,,,
0.352804859,1.919267113,,,,,,
0.318260905,2.257475968,,,,,,
0.303005851,2.431674695,,,,,,
0.305559364,2.641551498,,,,,,
0.307447888,2.7435808,,,,,,
0.330732956,2.891994501,,,,,,
0.397051923,3.286443607,,,,,,
0.459515362,2.900400777,,,,,,
0.426804541,2.613228424,,,,,,
0.391482528,2.199328624,,,,,,
0.402331749,2.261294045,,,,,,
0.389825823,1.693208612,,,,,,
0.370329808,1.323067076,,,,,,
0.348814424,1.018268729,,,,,,
0.337469153,0.800074503,,,,,,
0.342879869,0.627293619,,,,,,
0.389540442,0.512129923,,,,,,
0.485897674,0.829076062,,,,,,
0.505685847,0.594498858,,,,,,
0.529324114,0.606565607,,,,,,
0.613973997,0.676247084,,,,,,
0.671331858,0.816345577,,,,,,
0.567674121,1.090296332,,,,,,
0.458532651,1.428819017,,,,,,
0.350760865,1.867483131,,,,,,
0.31873114,2.226347769,,,,,,
0.307800105,2.524838839,,,,,,
0.310895114,2.763708591,,,,,,
0.317817015,2.981068668,,,,,,
0.33851003,3.060384297,,,,,,
0.410569603,3.548418475,,,,,,
0.478850886,3.193062379,,,,,,
0.447079888,2.796563511,,,,,,
0.413523736,2.270952958,,,,,,
0.419943983,2.142095431,,,,,,
0.402346994,1.418091125,,,,,,
0.375730068,0.918805347,,,,,,
0.352036361,0.605143369,,,,,,
0.340060319,0.42119408,,,,,,
0.351489747,0.425048804,,,,,,
0.403691963,0.468937218,,,,,,
0.490491384,0.556854225,,,,,,
0.522010696,0.642549623,,,,,,
0.545617768,0.66085779,,,,,,
0.626101379,0.615874758,,,,,,
0.676158318,0.554926782,,,,,,
0.558119379,0.544272213,,,,,,
0.444694596,0.914310627,,,,,,
0.329787235,1.266134897,,,,,,
0.300245394,1.758524851,,,,,,
0.29740797,2.261831154,,,,,,
0.30165184,2.529764798,,,,,,
0.312258147,2.840319119,,,,,,
0.341664384,3.139978984,,,,,,
0.416363289,3.694538358,,,,,,
0.482000166,3.27222108,,,,,,
0.449638409,2.860791639,,,,,,
0.414712009,2.300562652,,,,,,
0.42701946,2.320718738,,,,,,
0.413051337,1.688590956,,,,,,
0.391735721,1.32344927,,,,,,
0.366827042,0.979074875,,,,,,
0.355169396,0.803867223,,,,,,
0.362670676,0.708693706,,,,,,
0.412276155,0.687877145,,,,,,
0.508714262,1.020353178,,,,,,
0.526818018,0.76751436,,,,,,
0.552060868,0.827452527,,,,,,
0.635746312,0.862293317,,,,,,
0.689303399,0.888338085,,,,,,
0.57836413,1.056286283,,,,,,
0.460513075,1.314419742,,,,,,
0.33916674,1.50336819,,,,,,
0.298947441,1.768655244,,,,,,
0.285310622,1.983812588,,,,,,
0.284483761,2.10819754,,,,,,
0.290840047,2.323138906,,,,,,
0.31516368,2.497500424,,,,,,
0.372868542,2.673217675,,,,,,
0.446532538,2.570411269,,,,,,
0.418399551,2.399135432,,,,,,
0.388169436,2.114224492,,,,,,
0.396176429,2.104464221,,,,,,
0.385183397,1.574832163,,,,,,
0.364085098,1.164291994,,,,,,
0.345508947,0.933930421,,,,,,
0.337328718,0.795870934,,,,,,
0.344101138,0.657535338,,,,,,
0.393201472,0.603998138,,,,,,
0.487098359,0.858526924,,,,,,
0.506170087,0.605702643,,,,,,
0.531019384,0.648734597,,,,,,
0.613334296,0.659077422,,,,,,
0.666765927,0.699952199,,,,,,
0.561187286,0.925506928,,,,,,
0.449113618,1.190071103,,,,,,
0.333654515,1.434430281,,,,,,
0.295784194,1.6885569,,,,,,
0.281668138,1.891619743,,,,,,
0.283595911,2.085676794,,,,,,
0.288141935,2.254824365,,,,,,
0.315593446,2.508174183,,,,,,
0.37433259,2.709884767,,,,,,
0.450371869,2.667058641,,,,,,
0.424165777,2.544563705,,,,,,
0.394579544,2.276007532,,,,,,
0.411561006,2.493369764,,,,,,
0.39780441,1.893871214,,,,,,
0.374154103,1.418805867,,,,,,
0.355247232,1.180103176,,,,,,
0.343159107,0.943184067,,,,,,
0.365082601,1.188193174,,,,,,
0.412042516,1.080460611,,,,,,
0.516343103,1.598161215,,,,,,
0.533658548,1.300818622,,,,,,
0.555849374,1.276591883,,,,,,
0.640595877,1.348499391,,,,,,
0.698481438,1.502115532,,,,,,
0.591055211,1.681026252,,,,,,
0.476332545,1.878631145,,,,,,
0.358937558,2.074119921,,,,,,
0.318401347,2.260805865,,,,,,
0.303986658,2.456314197,,,,,,
0.302382294,2.561012919,,,,,,
0.304416437,2.666550956,,,,,,
0.332258103,2.92970771,,,,,,
0.399421281,3.344322462,,,,,,
0.462092114,2.963186922,,,,,,
0.431932913,2.740650252,,,,,,
0.396886763,2.333971556,,,,,,
0.408181671,2.407514162,,,,,,
0.402592571,2.014706228,,,,,,
0.380485115,1.578714394,,,,,,
0.367930291,1.500775709,,,,,,
0.359499326,1.35635695,,,,,,
0.356841659,0.97947987,,,,,,
0.403463767,0.863195625,,,,,,
0.495390629,1.067735523,,,,,,
0.513386518,0.787552995,,,,,,
0.535614177,0.764253576,,,,,,
0.621690183,0.869820088,,,,,,
0.68035143,1.043090529,,,,,,
0.574432359,1.26018153,,,,,,
0.464802451,1.586730309,,,,,,
0.348624114,1.813074503,,,,,,
0.318346047,2.259440689,,,,,,
0.304877833,2.478896024,,,,,,
0.308894149,2.725820654,,,,,,
0.312341197,2.867101981,,,,,,
0.338445072,3.086095958,,,,,,
0.401287506,3.391212724,,,,,,
0.460192992,2.914692801,,,,,,
0.42374342,2.53297848,,,,,,
0.389261879,2.140614618,,,,,,
0.407936316,2.400923291,,,,,,
0.387032997,1.620723285,,,,,,
0.366556799,1.226048712,,,,,,
0.347860157,0.992723464,,,,,,
0.338224578,0.817910816,,,,,,
0.346970453,0.729481187,,,,,,
0.394760508,0.642725533,,,,,,
0.492695864,0.999248529,,,,,,
0.512376046,0.761656882,,,,,,
0.534971621,0.747633447,,,,,,
0.619542714,0.815158835,,,,,,
0.675667462,0.924294251,,,,,,
0.569040646,1.123544059,,,,,,
0.456140586,1.367425088,,,,,,
0.341697728,1.637737625,,,,,,
0.297825808,1.923777724,,,,,,
0.288109304,2.174690281,,,,,,
0.291778157,2.338799209,,,,,,
0.292574387,2.44811034,,,,,,
0.313047504,2.460818607,,,,,,
0.367015845,2.625587846,,,,,,
0.411325882,2.288906466,,,,,,
0.355292025,2.095237975,,,,,,
0.301146482,1.961212946,,,,,,
0.304074418,2.198170601,,,,,,
0.292941144,1.799770852,,,,,,
0.290500892,1.647868389,,,,,,
0.280672798,1.452717211,,,,,,
0.284314052,1.387039977,,,,,,
0.298080231,1.306821213,,,,,,
0.349559747,1.21809199,,,,,,
0.449436433,1.537600686,,,,,,
0.46743589,1.203393665,,,,,,
0.486887594,1.142456573,,,,,,
0.567427412,1.143297292,,,,,,
0.618307988,1.165293483,,,,,,
0.526764136,1.392104263,,,,,,
0.439601107,1.663731565,,,,,,
0.342194526,1.948391302,,,,,,
0.30889426,2.20381289,,,,,,
0.295999222,2.374357376,,,,,,
0.299217552,2.527075495,,,,,,
0.301642231,2.677615169,,,,,,
0.330010435,2.890113051,,,,,,
0.375261197,2.834274965,,,,,,
0.422920094,2.58230702,,,,,,
0.365412859,2.351351215,,,,,,
0.307430764,2.120241241,,,,,,
0.304455482,2.207836914,,,,,,
0.285189341,1.603652289,,,,,,
0.281574241,1.422028829,,,,,,
0.27583804,1.330396462,,,,,,
0.276965654,1.201079466,,,,,,
0.29085585,1.124077766,,,,,,
0.334929287,0.848000495,,,,,,
0.426064238,0.946304858,,,,,,
0.447946819,0.710315813,,,,,,
0.477861407,0.914078151,,,,,,
0.562340502,1.014583457,,,,,,
0.614532088,1.069754545,,,,,,
0.523989495,1.321889216,,,,,,
0.437164404,1.602078521,,,,,,
0.341092705,1.920515325,,,,,,
0.307384832,2.165647004,,,,,,
0.293611386,2.313923845,,,,,,
0.295256958,2.426846064,,,,,,
0.295797859,2.529696231,,,,,,
0.317338075,2.569394319,,,,,,
0.362153788,2.502541243,,,,,,
0.414882218,2.378871018,,,,,,
0.362833822,2.28604786,,,,,,
0.310697448,2.202875503,,,,,,
0.311800685,2.393689858,,,,,,
0.292487306,1.788314787,,,,,,
0.281556646,1.42159952,,,,,,
0.275729822,1.327671468,,,,,,
0.278727235,1.245636834,,,,,,
0.290199746,1.107394777,,,,,,
0.341643481,1.017797566,,,,,,
0.445432503,1.436313551,,,,,,
0.463471161,1.103066784,,,,,,
0.48480915,1.089882332,,,,,,
0.566250614,1.113543986,,,,,,
0.619829353,1.203787514,,,,,,
0.526161365,1.376841144,,,,,,
0.437241374,1.604001984,,,,,,
0.337985275,1.841842622,,,,,,
0.307650862,1.988654973,,,,,,
0.289739329,2.095728425,,,,,,
0.28756128,2.185854814,,,,,,
0.288928455,2.274370703,,,,,,
0.311816154,2.41152645,,,,,,
0.377803819,2.795270044,,,,,,
0.444481102,2.51517035,,,,,,
0.416741099,2.353924291,,,,,,
0.388425776,2.117803305,,,,,,
0.402748077,2.268238615,,,,,,
0.388061707,1.645549098,,,,,,
0.37125854,1.343983063,,,,,,
0.351095876,1.073679519,,,,,,
0.341983423,0.912200109,,,,,,
0.347634883,0.745475847,,,,,,
0.394467193,0.634356766,,,,,,
0.490149818,0.933639292,,,,,,
0.510558277,0.714258566,,,,,,
0.532378764,0.680597054,,,,,,
0.615210008,0.704232095,,,,,,
0.67032415,0.787955069,,,,,,
0.564064094,0.996750563,,,,,,
0.451824969,1.257640837,,,,,,
0.338008156,1.544129255,,,,,,
0.302435318,1.856656872,,,,,,
0.2913026,2.135255649,,,,,,
0.298725493,2.468380351,,,,,,
0.305978525,2.705797282,,,,,,
0.334949386,2.996768318,,,,,,
0.402166292,3.411399547,,,,,,
0.460138054,2.910943804,,,,,,
0.420782697,2.455785212,,,,,,
0.38013198,1.907564907,,,,,,
0.38016457,1.696487411,,,,,,
0.370454483,1.199746289,,,,,,
0.350414245,0.816321497,,,,,,
0.333366931,0.624865731,,,,,,
0.322094814,0.408761471,,,,,,
0.333857088,0.396391173,,,,,,
0.386602217,0.434285977,,,,,,
0.473670936,0.515639834,,,,,,
0.505685847,0.588896095,,,,,,
0.529324114,0.600863134,,,,,,
0.609517194,0.557877866,,,,,,
0.659216576,0.505249501,,,,,,
0.541407205,0.423057694,,,,,,
0.429984244,0.704883884,,,,,,
0.317333247,1.020908689,,,,,,
0.284255015,1.396612091,,,,,,
0.275155208,1.726661615,,,,,,
0.279275201,1.976180694,,,,,,
0.288826108,2.27171052,,,,,,
0.319149758,2.596796078,,,,,,
0.386998781,3.027193939,,,,,,
0.447440845,2.589192958,,,,,,
0.409688399,2.174607434,,,,,,
0.369070746,1.627273478,,,,,,
0.368026333,1.389013943,,,,,,
0.357047635,0.860247875,,,,,,
0.337314584,0.484646952,,,,,,
0.325375407,0.421300793,,,,,,
0.321444372,0.39053776,,,,,,
0.333857088,0.392342525,,,,,,
0.386602217,0.42937882,,,,,,
0.473670936,0.510151177,,,,,,
0.505685847,0.583255298,,,,,,
0.529324114,0.595005427,,,,,,
0.609517194,0.552003733,,,,,,
0.659216576,0.499077106,,,,,,
0.541302687,0.414227589,,,,,,
0.415091387,0.323394812,,,,,,
0.2860644,0.227208371,,,,,,
0.218154373,0.183681268,,,,,,
0.207398404,0.474736655,,,,,,
0.217952233,0.880892522,,,,,,
0.23382684,1.325587618,,,,,,
0.264574541,1.719630099,,,,,,
0.322139511,2.049730015,,,,,,
0.391553174,2.033302594,,,,,,
0.368510148,1.874224017,,,,,,
0.343072444,1.515481303,,,,,,
0.364353222,1.794769194,,,,,,
0.346396476,1.140867029,,,,,,
0.323693124,0.694299104,,,,,,
0.303544272,0.421373277,,,,,,
0.298769347,0.390733773,,,,,,
0.310885248,0.393841344,,,,,,
0.356097041,0.431002013,,,,,,
0.433989231,0.511784445,,,,,,
0.459423049,0.584513533,,,,,,
0.474007063,0.595784749,,,,,,
0.542450163,0.553275128,,,,,,
0.607965151,0.501230559,,,,,,
0.512926917,0.417487129,,,,,,
0.394913111,0.444251668,,,,,,
0.288697954,0.808098918,,,,,,
0.259359574,1.226728938,,,,,,
0.253726067,1.646910051,,,,,,
0.261554353,1.984115827,,,,,,
0.273380273,2.326378078,,,,,,
0.301389428,2.651071923,,,,,,
0.364898941,3.13137416,,,,,,
0.415482284,2.638370371,,,,,,
0.383594674,2.255491909,,,,,,
0.355282043,1.8240302,,,,,,
0.355227466,1.563540091,,,,,,
0.34196647,1.028502459,,,,,,
0.322026744,0.651887739,,,,,,
0.303544272,0.421069837,,,,,,
0.298769347,0.389991889,,,,,,
0.310885248,0.393744789,,,,,,
0.356097041,0.431286511,,,,,,
0.433989231,0.511292377,,,,,,
0.459423049,0.584087594,,,,,,
0.474007063,0.596348091,,,,,,
0.542450163,0.554157557,,,,,,
0.607965151,0.501121035,,,,,,
0.512926917,0.416357924,,,,,,
0.390264575,0.325553909,,,,,,
0.274303368,0.443847983,,,,,,
0.242239217,0.750488843,,,,,,
0.233663348,1.111069041,,,,,,
0.241550985,1.465016565,,,,,,
0.253307398,1.7934629,,,,,,
0.282971573,2.156301451,,,,,,
0.351849923,2.720491587,,,,,,
0.411721311,2.345932977,,,,,,
0.385884549,1.983018195,,,,,,
